0.416667,0.8,0.757576,0.757576,0.8125,0.8125,0.8125,0.821429,0.766667,0.785714,0.736842,0.736842,0.763158,0.763158,0.52381,0.47619,0.47619,0.538462,0.444444,0.409091,15
0.291667,0.714286,0.69697,0.69697,0.75,0.75,0.75,0.892857,0.866667,0.892857,0.815789,0.815789,0.815789,0.815789,0.380952,0.380952,0.380952,0.538462,0.333333,0.272727,15
0.25,0.685714,0.666667,0.69697,0.71875,0.71875,0.75,0.928571,0.833333,0.857143,0.736842,0.736842,0.736842,0.736842,0.238095,0.238095,0.238095,0.615385,0.388889,0.409091,15
0.416667,0.685714,0.636364,0.666667,0.78125,0.78125,0.78125,0.928571,0.933333,0.928571,0.736842,0.736842,0.736842,0.736842,0.190476,0.142857,0.142857,0.5,0.166667,0.590909,15
0.375,0.6,0.575758,0.575758,0.71875,0.71875,0.75,0.892857,0.866667,0.892857,0.710526,0.710526,0.710526,0.710526,0.285714,0.285714,0.285714,0.423077,0.222222,0.363636,15
0.458333,0.657143,0.636364,0.636364,0.78125,0.78125,0.78125,0.785714,0.766667,0.785714,0.763158,0.763158,0.763158,0.789474,0.333333,0.333333,0.333333,0.576923,0.333333,0.363636,15
0.416667,0.628571,0.606061,0.606061,0.6875,0.6875,0.6875,0.785714,0.766667,0.821429,0.736842,0.736842,0.736842,0.763158,0.52381,0.47619,0.47619,0.538462,0.333333,0.318182,15
0.375,0.628571,0.575758,0.575758,0.75,0.75,0.75,0.785714,0.766667,0.821429,0.736842,0.736842,0.736842,0.736842,0.333333,0.285714,0.333333,0.5,0.388889,0.363636,15
0.416667,0.628571,0.575758,0.575758,0.71875,0.71875,0.75,0.857143,0.8,0.821429,0.736842,0.736842,0.736842,0.736842,0.285714,0.285714,0.238095,0.576923,0.333333,0.318182,15
0.166667,0.828571,0.848485,0.757576,0.9375,0.96875,0.96875,0.892857,0.833333,0.857143,0.947368,0.947368,0.947368,0.947368,0.52381,0.47619,0.52381,0.615385,0.388889,0.272727,16
0.166667,0.742857,0.727273,0.727273,0.96875,1,0.96875,0.928571,0.9,0.928571,0.973684,0.973684,0.973684,0.973684,0.571429,0.571429,0.571429,0.5,0.444444,0.454545,16
0.583333,0.742857,0.69697,0.69697,0.9375,0.9375,0.9375,0.964286,0.933333,0.928571,0.973684,0.973684,0.947368,0.947368,0.619048,0.571429,0.52381,0.576923,0.444444,0.409091,16
0.5,0.6,0.575758,0.606061,0.96875,0.96875,0.9375,0.857143,0.8,0.821429,0.947368,0.947368,0.947368,0.947368,0.52381,0.52381,0.47619,0.538462,0.5,0.409091,16
0.625,0.8,0.787879,0.787879,0.9375,0.96875,1,1,1,1,0.947368,0.947368,0.947368,0.947368,0.571429,0.619048,0.619048,0.615385,0.555556,0.409091,16
0,0.914286,0.909091,0.909091,1,0.96875,0.96875,1,0.933333,1,0.947368,0.921053,0.921053,0.947368,0.619048,0.619048,0.619048,0.576923,0.611111,0.181818,16
0.25,0.8,0.818182,0.818182,0.90625,0.90625,0.90625,0.785714,0.766667,0.75,0.947368,0.947368,0.947368,0.947368,0.619048,0.666667,0.619048,0.576923,0.5,0.227273,16
0.208333,0.742857,0.727273,0.727273,1,0.96875,1,0.821429,0.8,0.821429,0.947368,0.947368,0.947368,0.947368,0.619048,0.571429,0.571429,0.5,0.555556,0.454545,16
0.166667,0.714286,0.727273,0.727273,0.90625,0.90625,0.90625,0.857143,0.8,0.821429,0.894737,0.921053,0.894737,0.894737,0.666667,0.619048,0.714286,0.461538,0.388889,0.0454545,16
0.625,0.742857,0.69697,0.727273,0.90625,0.90625,0.875,0.785714,0.8,0.821429,0.894737,0.868421,0.868421,0.894737,0.428571,0.428571,0.428571,0.538462,0.277778,0.136364,16
